Year,Month,Period,Entry Station,station_id,Full Station Name,display_name,Ridership,Source Type,Source File
2022,6,2022-06,12th,12th,12th St/Oakland City Center,12th St/Oakland City Center,102853.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,16th,16th,16th St/Mission,16th St/Mission,138330.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,19th,19th,19th St/Oakland,19th St/Oakland,94684.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,24th,24th,24th St/Mission,24th St/Mission,127371.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,AN,antc,Antioch,Antioch,41970.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,AS,ashb,Ashby,Ashby,45607.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,BE,bery,Berryessa/North San José,Berryessa/North San Jose,28499.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,BF,bayf,Bay Fair,Bay Fair,59471.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,BK,dbrk,Downtown Berkeley,Downtown Berkeley,115460.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,6,2022-06,BP,balb,Balboa Park,Balboa Park,95451.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
