Year,Month,Period,Entry Station,station_id,Full Station Name,display_name,Ridership,Source Type,Source File
2022,2,2022-02,12th,12th,12th St/Oakland City Center,12th St/Oakland City Center,71225.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,16th,16th,16th St/Mission,16th St/Mission,99198.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,19th,19th,19th St/Oakland,19th St/Oakland,68089.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,24th,24th,24th St/Mission,24th St/Mission,99659.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,AN,antc,Antioch,Antioch,29555.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,AS,ashb,Ashby,Ashby,32096.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,BE,bery,Berryessa/North San José,Berryessa/North San Jose,18439.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,BF,bayf,Bay Fair,Bay Fair,44260.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,BK,dbrk,Downtown Berkeley,Downtown Berkeley,93897.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,BP,balb,Balboa Park,Balboa Park,74108.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,CC,civc,Civic Center/UN Plaza,Civic Center/UN Plaza,150756.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,CL,cols,Coliseum,Coliseum,47356.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,CM,colm,Colma,Colma,26685.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,CN,conc,Concord,Concord,38850.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,CV,cast,Castro Valley,Castro Valley,17127.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,DC,daly,Daly City,Daly City,65944.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,ED,dubl,Dublin/Pleasanton,Dublin/Pleasanton,35570.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,EM,embr,Embarcadero,Embarcadero,175336.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,EN,deln,El Cerrito del Norte,El Cerrito del Norte,62125.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,EP,plza,El Cerrito Plaza,El Cerrito Plaza,33459.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,FM,frmt,Fremont,Fremont,26457.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,FV,ftvl,Fruitvale,Fruitvale,73083.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,GP,glen,Glen Park,Glen Park,49132.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,HY,hayw,Hayward,Hayward,37062.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,LF,lafy,Lafayette,Lafayette,18182.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,LM,lake,Lake Merritt,Lake Merritt,51605.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,MA,mcar,MacArthur,MacArthur,61730.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,MB,mlbr,Millbrae,Millbrae,27278.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,ML,mlpt,Milpitas,Milpitas,13693.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,MT,mont,Montgomery St,Montgomery St,150801.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,NB,nbrk,North Berkeley,North Berkeley,27135.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,NC,ncon,North Concord/Martinez,North Concord/Martinez,10521.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
2022,2,2022-02,OA,oakl,Oakland International Airport,Oakland International Airport,11764.0,hourly_od,C:\Users\Carl Wheezer\Documents\git-test\bart-ridership-dash\data\raw\Hourly_OD\date-hour-soo-dest-2022.csv
